date,market,region,station,temperature_mean_c,temperature_max_c,temperature_min_c,cooling_degree_day,heating_degree_day,source,source_note
2025-09-30,TOKYO_TEMP,Tokyo,Tokyo,23.7,28.0,20.4,1.6999999999999993,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-01,TOKYO_TEMP,Tokyo,Tokyo,20.4,21.9,18.6,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-02,TOKYO_TEMP,Tokyo,Tokyo,21.5,26.4,16.6,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-03,TOKYO_TEMP,Tokyo,Tokyo,21.6,24.6,18.4,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-04,TOKYO_TEMP,Tokyo,Tokyo,21.6,24.2,19.7,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-05,TOKYO_TEMP,Tokyo,Tokyo,23.6,27.8,19.5,1.6000000000000014,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-06,TOKYO_TEMP,Tokyo,Tokyo,23.8,29.0,20.9,1.8000000000000007,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-07,TOKYO_TEMP,Tokyo,Tokyo,21.4,24.1,19.3,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-08,TOKYO_TEMP,Tokyo,Tokyo,23.2,28.2,18.6,1.1999999999999993,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-09,TOKYO_TEMP,Tokyo,Tokyo,21.4,23.7,17.5,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-10,TOKYO_TEMP,Tokyo,Tokyo,19.9,24.0,16.2,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-11,TOKYO_TEMP,Tokyo,Tokyo,17.6,19.0,16.1,0.0,0.3999999999999986,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-12,TOKYO_TEMP,Tokyo,Tokyo,19.5,24.4,15.5,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-13,TOKYO_TEMP,Tokyo,Tokyo,21.4,25.9,19.0,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-14,TOKYO_TEMP,Tokyo,Tokyo,18.5,20.7,16.7,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-15,TOKYO_TEMP,Tokyo,Tokyo,17.4,19.9,15.2,0.0,0.6000000000000014,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-16,TOKYO_TEMP,Tokyo,Tokyo,18.6,22.9,16.3,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-17,TOKYO_TEMP,Tokyo,Tokyo,19.5,23.3,16.6,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-18,TOKYO_TEMP,Tokyo,Tokyo,20.0,24.8,14.5,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-19,TOKYO_TEMP,Tokyo,Tokyo,20.1,24.4,15.9,0.0,0.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-20,TOKYO_TEMP,Tokyo,Tokyo,17.4,20.7,15.0,0.0,0.6000000000000014,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-21,TOKYO_TEMP,Tokyo,Tokyo,14.7,16.3,13.7,0.0,3.3000000000000007,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-22,TOKYO_TEMP,Tokyo,Tokyo,12.3,14.2,11.4,0.0,5.699999999999999,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-23,TOKYO_TEMP,Tokyo,Tokyo,13.5,17.6,11.3,0.0,4.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-24,TOKYO_TEMP,Tokyo,Tokyo,13.0,16.5,10.6,0.0,5.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-25,TOKYO_TEMP,Tokyo,Tokyo,12.7,13.4,12.1,0.0,5.300000000000001,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-26,TOKYO_TEMP,Tokyo,Tokyo,15.4,18.0,13.0,0.0,2.5999999999999996,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-27,TOKYO_TEMP,Tokyo,Tokyo,17.4,21.2,14.0,0.0,0.6000000000000014,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-28,TOKYO_TEMP,Tokyo,Tokyo,15.5,19.6,12.6,0.0,2.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-29,TOKYO_TEMP,Tokyo,Tokyo,12.9,15.7,11.2,0.0,5.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-30,TOKYO_TEMP,Tokyo,Tokyo,12.6,17.3,7.9,0.0,5.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-10-31,TOKYO_TEMP,Tokyo,Tokyo,14.0,17.0,11.3,0.0,4.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-01,TOKYO_TEMP,Tokyo,Tokyo,16.2,20.9,10.8,0.0,1.8000000000000007,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-02,TOKYO_TEMP,Tokyo,Tokyo,14.8,18.9,11.2,0.0,3.1999999999999993,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-03,TOKYO_TEMP,Tokyo,Tokyo,13.3,18.1,10.2,0.0,4.699999999999999,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-04,TOKYO_TEMP,Tokyo,Tokyo,11.5,15.6,7.6,0.0,6.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-05,TOKYO_TEMP,Tokyo,Tokyo,11.6,14.8,8.3,0.0,6.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-06,TOKYO_TEMP,Tokyo,Tokyo,14.3,17.9,11.2,0.0,3.6999999999999993,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-07,TOKYO_TEMP,Tokyo,Tokyo,14.6,19.5,10.9,0.0,3.4000000000000004,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-08,TOKYO_TEMP,Tokyo,Tokyo,12.8,15.9,10.4,0.0,5.199999999999999,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-09,TOKYO_TEMP,Tokyo,Tokyo,11.5,13.0,10.1,0.0,6.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-10,TOKYO_TEMP,Tokyo,Tokyo,13.4,18.2,10.5,0.0,4.6,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-11,TOKYO_TEMP,Tokyo,Tokyo,11.7,14.7,9.5,0.0,6.300000000000001,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-12,TOKYO_TEMP,Tokyo,Tokyo,10.8,14.4,7.4,0.0,7.199999999999999,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-13,TOKYO_TEMP,Tokyo,Tokyo,10.0,12.8,7.5,0.0,8.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-14,TOKYO_TEMP,Tokyo,Tokyo,13.9,18.5,10.4,0.0,4.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-15,TOKYO_TEMP,Tokyo,Tokyo,12.7,16.4,10.3,0.0,5.300000000000001,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-16,TOKYO_TEMP,Tokyo,Tokyo,12.1,16.4,7.6,0.0,5.9,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-17,TOKYO_TEMP,Tokyo,Tokyo,14.8,20.9,9.3,0.0,3.1999999999999993,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-18,TOKYO_TEMP,Tokyo,Tokyo,11.3,14.0,7.2,0.0,6.699999999999999,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-19,TOKYO_TEMP,Tokyo,Tokyo,8.5,13.0,4.9,0.0,9.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-20,TOKYO_TEMP,Tokyo,Tokyo,9.0,13.6,5.9,0.0,9.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-21,TOKYO_TEMP,Tokyo,Tokyo,10.2,16.0,4.5,0.0,7.800000000000001,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-22,TOKYO_TEMP,Tokyo,Tokyo,11.8,16.2,6.9,0.0,6.199999999999999,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-23,TOKYO_TEMP,Tokyo,Tokyo,11.6,15.1,9.1,0.0,6.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-24,TOKYO_TEMP,Tokyo,Tokyo,12.0,17.6,6.9,0.0,6.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-25,TOKYO_TEMP,Tokyo,Tokyo,9.5,11.4,7.0,0.0,8.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-26,TOKYO_TEMP,Tokyo,Tokyo,10.5,17.4,4.3,0.0,7.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-27,TOKYO_TEMP,Tokyo,Tokyo,11.0,15.4,6.2,0.0,7.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-28,TOKYO_TEMP,Tokyo,Tokyo,12.8,19.2,7.4,0.0,5.199999999999999,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-29,TOKYO_TEMP,Tokyo,Tokyo,11.2,15.1,7.9,0.0,6.800000000000001,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-11-30,TOKYO_TEMP,Tokyo,Tokyo,10.8,16.2,6.5,0.0,7.199999999999999,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-01,TOKYO_TEMP,Tokyo,Tokyo,12.7,20.7,5.2,0.0,5.300000000000001,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-02,TOKYO_TEMP,Tokyo,Tokyo,13.2,17.4,9.4,0.0,4.800000000000001,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-03,TOKYO_TEMP,Tokyo,Tokyo,10.6,11.9,9.3,0.0,7.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-04,TOKYO_TEMP,Tokyo,Tokyo,7.2,10.1,3.6,0.0,10.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-05,TOKYO_TEMP,Tokyo,Tokyo,5.7,11.1,-0.4,0.0,12.3,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-06,TOKYO_TEMP,Tokyo,Tokyo,6.7,11.8,2.1,0.0,11.3,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-07,TOKYO_TEMP,Tokyo,Tokyo,8.4,15.0,1.7,0.0,9.6,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-08,TOKYO_TEMP,Tokyo,Tokyo,10.1,17.7,3.0,0.0,7.9,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-09,TOKYO_TEMP,Tokyo,Tokyo,10.2,12.7,7.3,0.0,7.800000000000001,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-10,TOKYO_TEMP,Tokyo,Tokyo,8.2,14.3,2.5,0.0,9.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-11,TOKYO_TEMP,Tokyo,Tokyo,9.3,15.7,3.6,0.0,8.7,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-12,TOKYO_TEMP,Tokyo,Tokyo,6.9,10.0,3.4,0.0,11.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-13,TOKYO_TEMP,Tokyo,Tokyo,5.0,8.4,2.1,0.0,13.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-14,TOKYO_TEMP,Tokyo,Tokyo,4.9,7.5,1.9,0.0,13.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-15,TOKYO_TEMP,Tokyo,Tokyo,8.1,12.9,4.1,0.0,9.9,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-16,TOKYO_TEMP,Tokyo,Tokyo,6.8,11.4,3.3,0.0,11.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-17,TOKYO_TEMP,Tokyo,Tokyo,7.2,12.0,2.4,0.0,10.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-18,TOKYO_TEMP,Tokyo,Tokyo,8.2,11.6,6.1,0.0,9.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-19,TOKYO_TEMP,Tokyo,Tokyo,6.0,10.4,1.4,0.0,12.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-20,TOKYO_TEMP,Tokyo,Tokyo,8.0,14.2,3.2,0.0,10.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-21,TOKYO_TEMP,Tokyo,Tokyo,13.0,19.0,7.8,0.0,5.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-22,TOKYO_TEMP,Tokyo,Tokyo,9.0,11.8,4.5,0.0,9.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-23,TOKYO_TEMP,Tokyo,Tokyo,4.9,8.9,0.6,0.0,13.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-24,TOKYO_TEMP,Tokyo,Tokyo,5.9,7.7,4.3,0.0,12.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-25,TOKYO_TEMP,Tokyo,Tokyo,8.9,11.8,6.5,0.0,9.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-26,TOKYO_TEMP,Tokyo,Tokyo,6.8,9.8,1.6,0.0,11.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-27,TOKYO_TEMP,Tokyo,Tokyo,2.5,5.4,0.4,0.0,15.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-28,TOKYO_TEMP,Tokyo,Tokyo,3.6,9.2,-0.4,0.0,14.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-29,TOKYO_TEMP,Tokyo,Tokyo,5.2,10.4,1.7,0.0,12.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-30,TOKYO_TEMP,Tokyo,Tokyo,7.2,13.8,1.0,0.0,10.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2025-12-31,TOKYO_TEMP,Tokyo,Tokyo,6.9,12.1,2.3,0.0,11.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-01,TOKYO_TEMP,Tokyo,Tokyo,5.8,9.8,2.9,0.0,12.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-02,TOKYO_TEMP,Tokyo,Tokyo,4.3,8.8,0.8,0.0,13.7,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-03,TOKYO_TEMP,Tokyo,Tokyo,3.4,9.1,-1.2,0.0,14.6,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-04,TOKYO_TEMP,Tokyo,Tokyo,5.1,9.9,0.5,0.0,12.9,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-05,TOKYO_TEMP,Tokyo,Tokyo,5.0,10.6,0.7,0.0,13.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-06,TOKYO_TEMP,Tokyo,Tokyo,6.0,11.0,2.6,0.0,12.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-07,TOKYO_TEMP,Tokyo,Tokyo,3.1,5.9,1.4,0.0,14.9,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-08,TOKYO_TEMP,Tokyo,Tokyo,3.0,9.3,-2.0,0.0,15.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-09,TOKYO_TEMP,Tokyo,Tokyo,4.9,9.2,1.3,0.0,13.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-10,TOKYO_TEMP,Tokyo,Tokyo,7.6,13.9,0.6,0.0,10.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-11,TOKYO_TEMP,Tokyo,Tokyo,11.5,16.5,4.3,0.0,6.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-12,TOKYO_TEMP,Tokyo,Tokyo,4.7,9.0,-0.1,0.0,13.3,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-13,TOKYO_TEMP,Tokyo,Tokyo,6.7,14.3,-2.2,0.0,11.3,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-14,TOKYO_TEMP,Tokyo,Tokyo,6.9,11.2,3.3,0.0,11.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-15,TOKYO_TEMP,Tokyo,Tokyo,6.7,11.0,1.2,0.0,11.3,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-16,TOKYO_TEMP,Tokyo,Tokyo,10.5,17.6,3.5,0.0,7.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-17,TOKYO_TEMP,Tokyo,Tokyo,9.2,15.3,3.1,0.0,8.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-18,TOKYO_TEMP,Tokyo,Tokyo,8.9,12.8,5.7,0.0,9.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-19,TOKYO_TEMP,Tokyo,Tokyo,7.9,12.2,5.1,0.0,10.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-20,TOKYO_TEMP,Tokyo,Tokyo,5.9,8.2,2.2,0.0,12.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-21,TOKYO_TEMP,Tokyo,Tokyo,2.7,5.8,1.0,0.0,15.3,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-22,TOKYO_TEMP,Tokyo,Tokyo,2.4,6.4,-1.1,0.0,15.6,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-23,TOKYO_TEMP,Tokyo,Tokyo,2.9,8.1,-3.5,0.0,15.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-24,TOKYO_TEMP,Tokyo,Tokyo,3.8,10.4,-3.0,0.0,14.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-25,TOKYO_TEMP,Tokyo,Tokyo,3.3,7.2,0.5,0.0,14.7,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-26,TOKYO_TEMP,Tokyo,Tokyo,3.9,7.9,-0.5,0.0,14.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-27,TOKYO_TEMP,Tokyo,Tokyo,5.4,9.8,1.4,0.0,12.6,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-28,TOKYO_TEMP,Tokyo,Tokyo,5.2,9.0,1.6,0.0,12.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-29,TOKYO_TEMP,Tokyo,Tokyo,4.5,8.0,1.5,0.0,13.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-30,TOKYO_TEMP,Tokyo,Tokyo,3.3,8.9,-1.8,0.0,14.7,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-01-31,TOKYO_TEMP,Tokyo,Tokyo,4.0,8.6,-0.3,0.0,14.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-01,TOKYO_TEMP,Tokyo,Tokyo,4.9,10.6,-1.1,0.0,13.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-02,TOKYO_TEMP,Tokyo,Tokyo,6.0,10.7,0.6,0.0,12.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-03,TOKYO_TEMP,Tokyo,Tokyo,5.6,9.9,2.3,0.0,12.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-04,TOKYO_TEMP,Tokyo,Tokyo,5.6,11.0,-0.3,0.0,12.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-05,TOKYO_TEMP,Tokyo,Tokyo,8.1,13.4,2.0,0.0,9.9,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-06,TOKYO_TEMP,Tokyo,Tokyo,8.5,15.8,1.4,0.0,9.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-07,TOKYO_TEMP,Tokyo,Tokyo,2.7,5.9,0.6,0.0,15.3,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-08,TOKYO_TEMP,Tokyo,Tokyo,-1.8,0.3,-3.4,0.0,19.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-09,TOKYO_TEMP,Tokyo,Tokyo,2.6,9.1,-3.1,0.0,15.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-10,TOKYO_TEMP,Tokyo,Tokyo,5.1,10.7,-0.5,0.0,12.9,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-11,TOKYO_TEMP,Tokyo,Tokyo,5.3,9.0,0.8,0.0,12.7,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-12,TOKYO_TEMP,Tokyo,Tokyo,6.5,10.2,3.8,0.0,11.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-13,TOKYO_TEMP,Tokyo,Tokyo,6.4,12.0,2.4,0.0,11.6,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-14,TOKYO_TEMP,Tokyo,Tokyo,8.2,15.0,1.2,0.0,9.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-15,TOKYO_TEMP,Tokyo,Tokyo,11.6,18.1,5.4,0.0,6.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-16,TOKYO_TEMP,Tokyo,Tokyo,11.0,15.4,6.0,0.0,7.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-17,TOKYO_TEMP,Tokyo,Tokyo,5.1,7.1,2.8,0.0,12.9,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-18,TOKYO_TEMP,Tokyo,Tokyo,7.2,11.6,3.4,0.0,10.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-19,TOKYO_TEMP,Tokyo,Tokyo,5.0,9.8,1.5,0.0,13.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-20,TOKYO_TEMP,Tokyo,Tokyo,5.5,10.8,0.2,0.0,12.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-21,TOKYO_TEMP,Tokyo,Tokyo,9.0,14.7,3.0,0.0,9.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-22,TOKYO_TEMP,Tokyo,Tokyo,11.2,17.5,2.4,0.0,6.800000000000001,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-23,TOKYO_TEMP,Tokyo,Tokyo,17.6,22.8,12.2,0.0,0.3999999999999986,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-24,TOKYO_TEMP,Tokyo,Tokyo,13.8,19.2,10.6,0.0,4.199999999999999,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2026-02-25,TOKYO_TEMP,Tokyo,Tokyo,9.4,13.1,6.5,0.0,8.6,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
