delivery_date,time_code,area_group,clearing_price_estimate,upside_depth_mw,downside_depth_mw,tightest_depth_mw,price_band_jpy_kwh,stack_regime
2026-05-26,17,System Price,16.75,7569.0999999999985,10876.700000000004,7569.0999999999985,10.0,Balanced stack
2026-05-26,18,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,17.31,2547.2999999999956,5772.600000000002,2547.2999999999956,10.0,Balanced stack
2026-05-26,18,Hokkaido / Tohoku,13.49,980.8999999999996,1257.5,980.8999999999996,10.0,Thin stack
2026-05-26,18,System Price,17.01,6737.4000000000015,12139.299999999996,6737.4000000000015,10.0,Balanced stack
2026-05-26,19,Chubu / Hokuriku / Kansai,17.6,1689.0999999999985,5363.4000000000015,1689.0999999999985,10.0,Balanced stack
2026-05-26,19,Chugoku / Shikoku,16.83,671.6999999999998,652.7000000000007,652.7000000000007,10.0,Thin stack
2026-05-26,19,Hokkaido / Tohoku,10.0,1154.3999999999996,4990.0,1154.3999999999996,10.0,Thin stack
2026-05-26,19,System Price,17.08,6943.0,12047.200000000004,6943.0,10.0,Balanced stack
2026-05-26,20,Chubu / Hokuriku / Kansai,17.99,1574.5000000000036,5454.599999999995,1574.5000000000036,10.0,Balanced stack
2026-05-26,20,Chugoku / Shikoku,17.0,630.8000000000002,695.4000000000005,630.8000000000002,10.0,Thin stack
2026-05-26,20,Hokkaido / Tohoku,10.0,1154.6000000000004,5074.999999999999,1154.6000000000004,10.0,Thin stack
2026-05-26,20,System Price,17.09,7020.9000000000015,12208.900000000001,7020.9000000000015,10.0,Balanced stack
2026-05-26,21,Chubu / Hokuriku / Kansai,17.08,1900.199999999997,5145.9000000000015,1900.199999999997,10.0,Balanced stack
2026-05-26,21,Hokkaido / Tohoku,9.0,1163.8999999999987,4983.900000000001,1163.8999999999987,10.0,Thin stack
2026-05-26,21,System Price,16.58,8644.400000000001,10597.5,8644.400000000001,10.0,Balanced stack
2026-05-26,22,Chubu / Hokuriku / Kansai,17.48,1790.7999999999993,5260.799999999999,1790.7999999999993,10.0,Balanced stack
2026-05-26,22,Chugoku / Shikoku,15.44,876.4000000000005,467.3000000000002,467.3000000000002,10.0,Solar compression stack
2026-05-26,22,Hokkaido / Tohoku,9.0,1115.7999999999993,5060.0,1115.7999999999993,10.0,Thin stack
2026-05-26,22,System Price,16.83,7859.399999999994,11460.100000000006,7859.399999999994,10.0,Balanced stack
2026-05-26,23,Chubu / Hokuriku / Kansai,17.48,1792.2000000000007,5255.0,1792.2000000000007,10.0,Balanced stack
2026-05-26,23,Chugoku / Shikoku,16.5,882.7000000000007,427.09999999999854,427.09999999999854,10.0,Solar compression stack
2026-05-26,23,Hokkaido / Tohoku,9.0,1110.0999999999995,5049.5,1110.0999999999995,10.0,Thin stack
2026-05-26,23,System Price,16.8,8145.499999999993,11144.5,8145.499999999993,10.0,Balanced stack
2026-05-26,24,Chubu / Hokuriku / Kansai,17.09,1790.1000000000022,5232.699999999999,1790.1000000000022,10.0,Balanced stack
2026-05-26,24,Chugoku / Shikoku,16.01,897.5999999999995,358.8000000000002,358.8000000000002,10.0,Solar compression stack
2026-05-26,24,Hokkaido / Tohoku,8.9,1107.2999999999993,5056.9,1107.2999999999993,10.0,Thin stack
2026-05-26,24,System Price,16.64,8205.699999999997,10761.700000000004,8205.699999999997,10.0,Balanced stack
2026-05-26,25,Chubu / Hokuriku / Kansai,15.32,3955.500000000002,3117.199999999999,3117.199999999999,10.0,Balanced stack
2026-05-26,25,Chugoku / Shikoku,9.36,686.9000000000005,3524.5,686.9000000000005,10.0,Thin stack
2026-05-26,25,Hokkaido / Tohoku,8.0,1261.0,4648.999999999999,1261.0,10.0,Thin stack
2026-05-26,25,System Price,11.95,11419.500000000007,8606.199999999997,8606.199999999997,10.0,Balanced stack
2026-05-26,26,Chubu / Hokuriku / Kansai,15.01,3932.0999999999985,3111.2000000000025,3111.2000000000025,10.0,Balanced stack
2026-05-26,26,Chugoku / Shikoku,9.31,755.8000000000002,3461.2,755.8000000000002,10.0,Thin stack
2026-05-26,26,Hokkaido / Tohoku,8.0,1249.800000000001,4563.2,1249.800000000001,10.0,Thin stack
2026-05-26,26,System Price,11.86,11979.5,7918.5999999999985,7918.5999999999985,10.0,Balanced stack
2026-05-26,27,Chubu / Hokuriku / Kansai,17.02,2265.9000000000015,5158.5,2265.9000000000015,10.0,Balanced stack
2026-05-26,27,Chugoku / Shikoku,16.75,866.0,505.5,505.5,10.0,Thin stack
2026-05-26,27,Hokkaido / Tohoku,9.48,1124.9000000000005,5050.7,1124.9000000000005,10.0,Thin stack
2026-05-26,27,System Price,16.75,8615.599999999999,10965.400000000001,8615.599999999999,10.0,Balanced stack
2026-05-26,28,Chubu / Hokuriku / Kansai,17.6,1896.2999999999993,5300.200000000001,1896.2999999999993,10.0,Balanced stack
2026-05-26,28,Chugoku / Shikoku,17.59,642.5999999999995,829.9000000000005,642.5999999999995,10.0,Thin stack
2026-05-26,28,Hokkaido / Tohoku,10.0,914.3000000000002,5016.299999999999,914.3000000000002,10.0,Thin stack
2026-05-26,28,System Price,18.0,5983.9000000000015,12938.699999999997,5983.9000000000015,10.0,Balanced stack
2026-05-26,29,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,18.96,1224.6000000000022,5968.299999999999,1224.6000000000022,10.0,Thin stack
2026-05-26,29,Hokkaido / Tohoku,13.49,1017.7000000000007,1023.6999999999989,1017.7000000000007,10.0,Thin stack
2026-05-26,29,System Price,18.58,4219.000000000007,13324.099999999999,4219.000000000007,10.0,Balanced stack
2026-05-26,30,Chubu / Hokuriku / Kansai,20.98,1137.2000000000007,5328.9000000000015,1137.2000000000007,10.0,Thin stack
2026-05-26,30,Chugoku / Shikoku,20.38,346.60000000000036,1048.3000000000002,346.60000000000036,10.0,Scarcity stack
2026-05-26,30,Hokkaido / Tohoku,18.26,832.8999999999996,750.0,750.0,10.0,Thin stack
2026-05-26,30,System Price,21.86,3355.7000000000044,11216.999999999993,3355.7000000000044,10.0,Balanced stack
2026-05-26,31,Chubu / Hokuriku / Kansai,27.0,1967.4000000000015,1614.2000000000007,1614.2000000000007,10.0,Balanced stack
2026-05-26,31,Hokkaido / Tohoku,19.06,426.8000000000011,656.5999999999995,426.8000000000011,10.0,Scarcity stack
2026-05-26,31,System Price,25.91,3320.300000000003,9877.0,3320.300000000003,10.0,Balanced stack
2026-05-26,32,Hokkaido / Tohoku,27.0,154.5,853.8000000000002,154.5,10.0,Scarcity stack
2026-05-26,32,Hokuriku / Kansai / Chugoku,28.31,1796.2000000000025,540.5999999999985,540.5999999999985,10.0,Thin stack
2026-05-26,32,System Price,28.9,3306.5000000000073,5002.5999999999985,3306.5000000000073,10.0,Balanced stack
2026-05-26,32,Tokyo / Chubu,30.0,1836.9000000000015,1964.0000000000036,1836.9000000000015,10.0,Balanced stack
2026-05-26,33,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku,28.22,3636.2000000000044,5109.799999999996,3636.2000000000044,10.0,Balanced stack
2026-05-26,33,System Price,28.42,3238.5999999999985,5893.4000000000015,3238.5999999999985,10.0,Balanced stack
2026-05-26,34,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku,28.73,2933.7999999999956,4843.000000000007,2933.7999999999956,10.0,Balanced stack
2026-05-26,34,System Price,29.5,2782.0,5262.5999999999985,2782.0,10.0,Balanced stack
2026-05-26,35,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,28.24,4409.299999999996,5735.500000000007,4409.299999999996,10.0,Balanced stack
2026-05-26,35,System Price,28.5,3054.199999999997,7264.500000000007,3054.199999999997,10.0,Balanced stack
2026-05-26,36,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,30.65,3904.699999999997,4791.700000000004,3904.699999999997,10.0,Balanced stack
2026-05-26,36,System Price,31.67,4159.299999999996,5240.4000000000015,4159.299999999996,10.0,Balanced stack
2026-05-26,37,Chubu / Hokuriku / Kansai / Chugoku,29.5,1622.800000000003,3160.0999999999985,1622.800000000003,10.0,Balanced stack
2026-05-26,37,Hokkaido / Tohoku / Tokyo,31.83,718.4999999999964,2031.7000000000044,718.4999999999964,10.0,Thin stack
2026-05-26,37,System Price,33.41,5044.0,5703.9000000000015,5044.0,10.0,Balanced stack
2026-05-26,38,Chubu / Hokuriku / Kansai / Chugoku,30.0,1579.5,3028.7999999999993,1579.5,10.0,Balanced stack
2026-05-26,38,Hokkaido / Tohoku / Tokyo,32.0,608.5,1952.2999999999993,608.5,10.0,Thin stack
2026-05-26,38,System Price,35.0,5934.700000000004,5199.899999999994,5199.899999999994,10.0,Balanced stack
2026-05-26,39,Chubu / Hokuriku / Kansai / Chugoku,28.75,1715.7000000000044,3223.699999999997,1715.7000000000044,10.0,Balanced stack
2026-05-26,39,Hokkaido / Tohoku / Tokyo,31.37,717.0000000000036,1919.3999999999978,717.0000000000036,10.0,Thin stack
2026-05-26,39,System Price,34.4,5485.300000000003,5484.899999999994,5484.899999999994,10.0,Balanced stack
2026-05-26,40,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku,28.41,2698.5,5902.299999999996,2698.5,10.0,Balanced stack
2026-05-26,40,System Price,29.0,2559.0999999999985,5513.200000000004,2559.0999999999985,10.0,Balanced stack
2026-05-26,41,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,29.0,2365.2000000000044,5246.399999999994,2365.2000000000044,10.0,Balanced stack
2026-05-26,41,System Price,29.0,2529.199999999997,5517.300000000003,2529.199999999997,10.0,Balanced stack
2026-05-26,42,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,28.41,2656.9999999999927,6062.4000000000015,2656.9999999999927,10.0,Balanced stack
2026-05-26,42,System Price,28.41,2857.600000000006,6523.5,2857.600000000006,10.0,Balanced stack
2026-05-26,43,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,28.15,4190.5,5255.9000000000015,4190.5,10.0,Balanced stack
2026-05-26,43,System Price,28.15,4327.800000000003,5754.5,4327.800000000003,10.0,Balanced stack
2026-05-26,44,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,24.77,4057.9000000000015,8355.400000000001,4057.9000000000015,10.0,Balanced stack
2026-05-26,44,System Price,24.7,4748.799999999996,8907.800000000003,4748.799999999996,10.0,Balanced stack
2026-05-26,45,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,24.0,3285.199999999997,9340.8,3285.199999999997,10.0,Balanced stack
2026-05-26,45,System Price,22.0,3196.0,10735.700000000004,3196.0,10.0,Balanced stack
2026-05-26,46,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,28.01,2739.2999999999956,4757.399999999994,2739.2999999999956,10.0,Balanced stack
2026-05-26,46,System Price,25.8,3259.800000000003,10058.299999999996,3259.800000000003,10.0,Balanced stack
2026-05-26,47,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,28.01,2732.800000000003,5096.0999999999985,2732.800000000003,10.0,Balanced stack
2026-05-26,47,System Price,25.17,3211.199999999997,10868.100000000002,3211.199999999997,10.0,Balanced stack
2026-05-26,48,System Price,19.4,3180.399999999994,12030.500000000007,3180.399999999994,10.0,Balanced stack
2026-05-26,48,Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,22.0,3694.199999999997,9481.800000000003,3694.199999999997,10.0,Balanced stack
2026-05-27,1,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,18.01,3260.2999999999975,6493.299999999999,3260.2999999999975,10.0,Balanced stack
2026-05-27,1,System Price,17.89,7995.0,13984.499999999996,7995.0,10.0,Balanced stack
2026-05-27,1,Tohoku / Tokyo,18.54,2708.600000000002,6841.999999999998,2708.600000000002,10.0,Balanced stack
2026-05-27,2,System Price,17.17,8877.700000000004,12947.599999999995,8877.700000000004,10.0,Balanced stack
2026-05-27,2,Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,18.14,5812.800000000003,12618.799999999996,5812.800000000003,10.0,Balanced stack
2026-05-27,3,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,17.89,2927.3999999999996,5942.300000000001,2927.3999999999996,10.0,Balanced stack
2026-05-27,3,System Price,16.84,9660.0,11741.699999999997,9660.0,10.0,Balanced stack
2026-05-27,3,Tohoku / Tokyo,17.74,3673.899999999998,5608.0999999999985,3673.899999999998,10.0,Balanced stack
2026-05-27,4,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,17.48,3222.8999999999996,5620.9000000000015,3222.8999999999996,10.0,Balanced stack
2026-05-27,4,System Price,16.7,10425.3,11110.900000000009,10425.3,10.0,Balanced stack
2026-05-27,4,Tohoku / Tokyo,17.71,3803.3000000000047,5498.299999999997,3803.3000000000047,10.0,Balanced stack
2026-05-27,5,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,17.6,3006.0,5807.200000000001,3006.0,10.0,Balanced stack
2026-05-27,5,System Price,16.75,9577.800000000003,11044.400000000001,9577.800000000003,10.0,Balanced stack
2026-05-27,5,Tohoku / Tokyo,17.63,3521.2000000000007,4840.199999999999,3521.2000000000007,10.0,Balanced stack
2026-05-27,6,System Price,17.05,8523.299999999996,11319.500000000004,8523.299999999996,10.0,Balanced stack
2026-05-27,6,Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,18.11,6119.0999999999985,10118.7,6119.0999999999985,10.0,Balanced stack
2026-05-27,7,System Price,17.53,7404.999999999993,11980.500000000004,7404.999999999993,10.0,Balanced stack
2026-05-27,7,Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,18.49,5260.5999999999985,10472.400000000001,5260.5999999999985,10.0,Balanced stack
2026-05-27,8,System Price,17.63,6266.899999999994,12089.600000000006,6266.899999999994,10.0,Balanced stack
2026-05-27,8,Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,18.52,4394.900000000005,10704.0,4394.900000000005,10.0,Balanced stack
2026-05-27,9,System Price,17.51,6466.200000000004,12006.899999999998,6466.200000000004,10.0,Balanced stack
2026-05-27,9,Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,18.3,4635.200000000004,10727.599999999999,4635.200000000004,10.0,Balanced stack
2026-05-27,10,System Price,17.61,6640.5,11947.800000000003,6640.5,10.0,Balanced stack
2026-05-27,10,Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,18.34,4816.0999999999985,10826.2,4816.0999999999985,10.0,Balanced stack
2026-05-27,11,System Price,17.61,6800.800000000003,12073.099999999999,6800.800000000003,10.0,Balanced stack
2026-05-27,11,Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,18.45,4839.299999999999,10950.0,4839.299999999999,10.0,Balanced stack
2026-05-27,12,System Price,17.17,7736.0,11083.599999999995,7736.0,10.0,Balanced stack
2026-05-27,12,Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,18.01,5516.600000000002,10051.299999999992,5516.600000000002,10.0,Balanced stack
2026-05-27,13,System Price,16.7,7939.0,10331.299999999996,7939.0,10.0,Balanced stack
2026-05-27,13,Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,17.34,6194.200000000004,9363.699999999997,6194.200000000004,10.0,Balanced stack
2026-05-27,14,System Price,16.17,9251.800000000003,9083.799999999996,9083.799999999996,10.0,Balanced stack
2026-05-27,14,Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,16.72,7051.299999999999,8414.399999999994,7051.299999999999,10.0,Balanced stack
2026-05-27,15,System Price,16.2,9210.300000000003,9336.700000000004,9210.300000000003,10.0,Balanced stack
2026-05-27,15,Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,16.74,7329.5999999999985,8313.800000000003,7329.5999999999985,10.0,Balanced stack
2026-05-27,16,System Price,16.61,8520.299999999996,10553.900000000001,8520.299999999996,10.0,Balanced stack
2026-05-27,16,Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,17.39,6378.399999999998,8464.899999999998,6378.399999999998,10.0,Balanced stack
2026-05-27,17,System Price,17.02,7543.5,11650.700000000004,7543.5,10.0,Balanced stack
2026-05-27,17,Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,17.6,6107.600000000006,9348.399999999994,6107.600000000006,10.0,Balanced stack
2026-05-27,18,System Price,17.95,5946.800000000003,12262.499999999993,5946.800000000003,10.0,Balanced stack
2026-05-27,18,Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,18.13,4154.9000000000015,12094.300000000003,4154.9000000000015,10.0,Balanced stack
2026-05-27,19,System Price,17.77,6362.399999999994,12585.5,6362.399999999994,10.0,Balanced stack
2026-05-27,19,Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,18.11,4687.69999999999,11742.500000000007,4687.69999999999,10.0,Balanced stack
2026-05-27,20,Hokkaido / Tohoku,12.21,1195.3000000000002,1266.6000000000013,1195.3000000000002,10.0,Thin stack
2026-05-27,20,System Price,17.89,6532.200000000004,12354.900000000001,6532.200000000004,10.0,Balanced stack
2026-05-27,20,Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,18.13,4457.400000000009,12361.499999999993,4457.400000000009,10.0,Balanced stack
2026-05-27,21,Hokkaido / Tohoku,8.77,1002.8999999999996,4844.300000000001,1002.8999999999996,10.0,Thin stack
2026-05-27,21,System Price,17.53,7598.5,11754.599999999999,7598.5,10.0,Balanced stack
2026-05-27,21,Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,18.09,5187.800000000003,10209.899999999994,5187.800000000003,10.0,Balanced stack
2026-05-27,22,Hokkaido / Tohoku,9.86,936.0999999999995,4965.099999999999,936.0999999999995,10.0,Thin stack
2026-05-27,22,System Price,17.81,6659.200000000004,12551.5,6659.200000000004,10.0,Balanced stack
2026-05-27,22,Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,18.17,4245.199999999997,10886.800000000003,4245.199999999997,10.0,Balanced stack
2026-05-27,23,Hokkaido / Tohoku,9.44,900.0,4964.699999999999,900.0,10.0,Thin stack
2026-05-27,23,System Price,18.0,6038.300000000003,12874.5,6038.300000000003,10.0,Balanced stack
2026-05-27,23,Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,18.55,3559.5999999999985,11321.800000000003,3559.5999999999985,10.0,Balanced stack
2026-05-27,24,Hokkaido / Tohoku,8.79,940.1999999999989,4968.3,940.1999999999989,10.0,Thin stack
2026-05-27,24,System Price,17.81,6143.199999999997,12910.400000000009,6143.199999999997,10.0,Balanced stack
2026-05-27,24,Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,18.48,3460.0999999999985,11201.0,3460.0999999999985,10.0,Balanced stack
2026-05-27,25,Hokkaido / Tohoku,7.7,1205.7000000000007,4743.700000000001,1205.7000000000007,10.0,Thin stack
2026-05-27,25,System Price,16.58,8697.200000000004,11824.700000000004,8697.200000000004,10.0,Balanced stack
2026-05-27,25,Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,17.8,5585.799999999996,9568.300000000003,5585.799999999996,10.0,Balanced stack
2026-05-27,26,Hokkaido / Tohoku,8.78,1184.3000000000002,4848.400000000001,1184.3000000000002,10.0,Thin stack
2026-05-27,26,System Price,16.83,8062.200000000004,12587.900000000001,8062.200000000004,10.0,Balanced stack
2026-05-27,26,Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,18.01,5055.5,9923.399999999994,5055.5,10.0,Balanced stack
2026-05-27,27,Hokkaido / Tohoku,12.34,791.8999999999996,1251.2000000000007,791.8999999999996,10.0,Thin stack
2026-05-27,27,System Price,19.0,4342.799999999996,14373.800000000003,4342.799999999996,10.0,Balanced stack
2026-05-27,27,Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,22.45,4267.399999999994,12185.300000000003,4267.399999999994,10.0,Balanced stack
2026-05-27,28,System Price,24.78,3801.100000000006,12358.699999999997,3801.100000000006,10.0,Balanced stack
2026-05-27,28,Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,30.11,2412.300000000003,3247.699999999997,2412.300000000003,10.0,Balanced stack
2026-05-27,29,System Price,28.0,3679.899999999994,6347.299999999996,3679.899999999994,10.0,Balanced stack
2026-05-27,29,Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,31.11,2409.7000000000044,3658.4999999999927,2409.7000000000044,10.0,Balanced stack
2026-05-27,30,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,31.73,1567.5999999999985,2563.5,1567.5999999999985,10.0,Balanced stack
2026-05-27,30,System Price,31.0,2281.0999999999985,5072.9000000000015,2281.0999999999985,10.0,Balanced stack
2026-05-27,31,Chubu / Hokuriku / Kansai / Chugoku / Shikoku / Kyushu,30.87,1770.2000000000007,3200.399999999998,1770.2000000000007,10.0,Balanced stack
2026-05-27,31,System Price,31.71,2430.600000000006,5404.0999999999985,2430.600000000006,10.0,Balanced stack
2026-05-27,32,Chubu / Hokuriku / Kansai,32.15,217.60000000000218,2546.0999999999985,217.60000000000218,10.0,Scarcity stack
2026-05-27,32,Chugoku / Kyushu,28.0,132.10000000000036,1215.8999999999996,132.10000000000036,10.0,Scarcity stack
2026-05-27,32,System Price,34.0,1271.5,5016.0,1271.5,10.0,Thin stack
2026-05-27,32,Tohoku / Tokyo,39.9,678.8999999999978,733.7000000000007,678.8999999999978,10.0,Thin stack
2026-05-27,33,System Price,31.05,2784.7999999999956,4770.5,2784.7999999999956,10.0,Balanced stack
2026-05-27,33,Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Kyushu,30.01,2757.0,4973.299999999996,2757.0,10.0,Balanced stack
2026-05-27,34,Chugoku / Kyushu,31.75,460.1999999999989,932.8000000000011,460.1999999999989,10.0,Scarcity stack
2026-05-27,34,System Price,32.22,2328.399999999994,5064.4000000000015,2328.399999999994,10.0,Balanced stack
2026-05-27,34,Tohoku / Tokyo / Chubu / Hokuriku / Kansai,31.69,1821.9000000000015,4455.0,1821.9000000000015,10.0,Balanced stack
2026-05-27,35,System Price,31.64,2505.2000000000044,4873.699999999997,2505.2000000000044,10.0,Balanced stack
2026-05-27,35,Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Kyushu,31.0,2751.2999999999956,4312.700000000004,2751.2999999999956,10.0,Balanced stack
2026-05-27,36,System Price,31.11,2928.69999999999,5558.700000000012,2928.69999999999,10.0,Balanced stack
2026-05-27,36,Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Kyushu,30.0,3006.7999999999956,5355.0999999999985,3006.7999999999956,10.0,Balanced stack
2026-05-27,37,Chugoku / Kyushu,30.01,280.6999999999989,790.5000000000009,280.6999999999989,10.0,Scarcity stack
2026-05-27,37,System Price,32.0,1302.300000000003,6099.799999999996,1302.300000000003,10.0,Thin stack
2026-05-27,37,Tohoku / Tokyo / Chubu / Hokuriku / Kansai,31.99,1882.0999999999985,3980.2000000000044,1882.0999999999985,10.0,Balanced stack
2026-05-27,38,Chubu / Hokuriku / Kansai / Chugoku / Kyushu,31.19,1805.0000000000036,2579.5999999999985,1805.0000000000036,10.0,Balanced stack
2026-05-27,38,Hokkaido / Tohoku / Tokyo,40.0,652.7000000000007,771.2000000000007,652.7000000000007,10.0,Thin stack
2026-05-27,38,System Price,36.0,3997.199999999997,4536.4000000000015,3997.199999999997,10.0,Balanced stack
2026-05-27,39,Chubu / Hokuriku / Kansai,31.2,1839.5,1553.199999999997,1553.199999999997,10.0,Balanced stack
2026-05-27,39,Chugoku / Kyushu,30.01,278.1999999999989,704.8000000000011,278.1999999999989,10.0,Scarcity stack
2026-05-27,39,Hokkaido / Tohoku / Tokyo,39.9,653.3000000000029,898.3999999999978,653.3000000000029,10.0,Thin stack
2026-05-27,39,System Price,31.99,2499.7999999999956,4569.9000000000015,2499.7999999999956,10.0,Balanced stack
2026-05-27,40,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Kyushu,30.0,3011.9000000000015,3670.5999999999985,3011.9000000000015,10.0,Balanced stack
2026-05-27,40,System Price,30.01,2996.7999999999956,4053.9000000000015,2996.7999999999956,10.0,Balanced stack
2026-05-27,41,Chugoku / Kyushu,24.97,233.30000000000018,1323.1999999999998,233.30000000000018,10.0,Scarcity stack
2026-05-27,41,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai,28.32,3210.4000000000087,4717.5999999999985,3210.4000000000087,10.0,Balanced stack
2026-05-27,41,System Price,28.32,3470.300000000003,5837.199999999997,3470.300000000003,10.0,Balanced stack
2026-05-27,42,Chugoku / Kyushu,24.01,360.3000000000002,1018.6999999999989,360.3000000000002,10.0,Scarcity stack
2026-05-27,42,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai,26.01,4072.199999999997,8453.900000000001,4072.199999999997,10.0,Balanced stack
2026-05-27,42,System Price,26.01,4423.5999999999985,9919.200000000004,4423.5999999999985,10.0,Balanced stack
2026-05-27,43,Chugoku / Kyushu,20.12,392.3000000000002,1875.1000000000004,392.3000000000002,10.0,Scarcity stack
2026-05-27,43,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai,26.0,4147.399999999994,8327.200000000004,4147.399999999994,10.0,Balanced stack
2026-05-27,43,System Price,25.0,4580.5999999999985,10270.099999999999,4580.5999999999985,10.0,Balanced stack
2026-05-27,44,Chugoku / Kyushu,19.2,316.90000000000055,2579.3999999999996,316.90000000000055,10.0,Scarcity stack
2026-05-27,44,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai,19.21,2445.5999999999985,10044.300000000003,2445.5999999999985,10.0,Balanced stack
2026-05-27,44,System Price,19.45,2688.5999999999985,12934.400000000009,2688.5999999999985,10.0,Balanced stack
2026-05-27,45,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,20.41,2746.300000000003,11527.2,2746.300000000003,10.0,Balanced stack
2026-05-27,45,System Price,19.41,2698.0,12905.100000000002,2698.0,10.0,Balanced stack
2026-05-27,46,Chubu / Hokuriku / Kansai / Chugoku / Shikoku,21.15,1391.5000000000036,6876.6,1391.5000000000036,10.0,Thin stack
2026-05-27,46,Hokkaido / Tohoku / Tokyo,24.01,1873.2000000000007,4819.4000000000015,1873.2000000000007,10.0,Balanced stack
2026-05-27,46,System Price,20.0,3323.7999999999956,12693.000000000007,3323.7999999999956,10.0,Balanced stack
2026-05-27,47,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,20.48,3485.9000000000015,11553.7,3485.9000000000015,10.0,Balanced stack
2026-05-27,47,System Price,19.14,3670.2000000000044,13014.899999999998,3670.2000000000044,10.0,Balanced stack
2026-05-27,48,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku / Shikoku,18.56,3854.9000000000015,10598.599999999995,3854.9000000000015,10.0,Balanced stack
2026-05-27,48,System Price,18.38,4888.199999999997,11837.400000000001,4888.199999999997,10.0,Balanced stack
2026-05-28,1,Hokkaido / Tohoku / Tokyo / Chubu / Hokuriku / Kansai / Chugoku,18.58,5934.700000000001,13445.100000000002,5934.700000000001,10.0,Balanced stack
